@id,label,definition,notation,unit.label,unit.comment
http://environment.data.gov.uk/water-quality/def/determinands/9736,OptDens@550F,"Optical Density at 550 nm, Filtered",9736,abs/cm,ABSORPTION PER CENTIMETRE
http://environment.data.gov.uk/water-quality/def/determinands/7912,EUPHOTIC Z,Euphotic depth : In Situ :- {ZEU},7912,m,METRE
http://environment.data.gov.uk/water-quality/def/determinands/5965,SI-PARIS,Suite Indicator : PARIS,5965,unitless,UNITLESS VALUE
http://environment.data.gov.uk/water-quality/def/determinands/9727,OptDens@450F,"Optical Density at 450 nm, Filtered",9727,abs/cm,ABSORPTION PER CENTIMETRE
http://environment.data.gov.uk/water-quality/def/determinands/1065,HexanoicAcid,Hexanoic acid,1065,mg/l,MILLIGRAM PER LITRE
http://environment.data.gov.uk/water-quality/def/determinands/7755,ODOUR 3xDF,Odour : 3x Dilution Factor,7755,unitless,UNITLESS VALUE
http://environment.data.gov.uk/water-quality/def/determinands/1068,IsobutyrcAcd,iso-Butanoic acid :- {2-Methylpropanoic acid},1068,mg/l,MILLIGRAM PER LITRE
http://environment.data.gov.uk/water-quality/def/determinands/1031,Chlordane,Chlordane,1031,ug/l,MICROGRAM PER LITRE
http://environment.data.gov.uk/water-quality/def/determinands/5953,SI-EC-PCP,Suite Indicator : EC-PCP,5953,unitless,UNITLESS VALUE
http://environment.data.gov.uk/water-quality/def/determinands/1069,Isovaleric,3-Methylbutanoic acid :- {iso-Valeric acid},1069,mg/l,MILLIGRAM PER LITRE
http://environment.data.gov.uk/water-quality/def/determinands/1088,PropanoicAcd,Propionic acid :- {Propanoic acid},1088,mg/l,MILLIGRAM PER LITRE
http://environment.data.gov.uk/water-quality/def/determinands/5937,SI-EC-SW,Suite Indicator : EC-SW,5937,unitless,UNITLESS VALUE
http://environment.data.gov.uk/water-quality/def/determinands/7277,4MePentanoAc,iso-Hexanoic acid :- {iso-Caproic acid},7277,mg/l,MILLIGRAM PER LITRE
http://environment.data.gov.uk/water-quality/def/determinands/1075,ButanoicAcid,Butanoic acid :- {Butyric acid},1075,mg/l,MILLIGRAM PER LITRE
http://environment.data.gov.uk/water-quality/def/determinands/1076,PentanoicAcd,Pentanoic acid :- {Valeric acid},1076,mg/l,MILLIGRAM PER LITRE
http://environment.data.gov.uk/water-quality/def/determinands/1042,EthanoicAcid,Acetic acid :- {Ethanoic acid},1042,mg/l,MILLIGRAM PER LITRE
http://environment.data.gov.uk/water-quality/def/determinands/5938,SI-GQA,Suite Indicator : GQA,5938,unitless,UNITLESS VALUE
http://environment.data.gov.uk/water-quality/def/determinands/6986,Dia borehole,Borehole : Diameter,6986,mm,MILLIMETRE
http://environment.data.gov.uk/water-quality/def/determinands/5952,SI-EC-IN,Suite Indicator : EC-IN,5952,unitless,UNITLESS VALUE
http://environment.data.gov.uk/water-quality/def/determinands/8043,CNS  as CN,Thiocyanate as CN,8043,mg/l,MILLIGRAM PER LITRE
http://environment.data.gov.uk/water-quality/def/determinands/0783,MEK,Methyl-Ethyl-Ketone :- {Butanone},0783,mg/l,MILLIGRAM PER LITRE
http://environment.data.gov.uk/water-quality/def/determinands/0781,Propan-2-ol,2-Propanol :- {iso-Propanol},0781,mg/l,MILLIGRAM PER LITRE
http://environment.data.gov.uk/water-quality/def/determinands/0782,Ethanol,Ethanol,0782,mg/l,MILLIGRAM PER LITRE
http://environment.data.gov.uk/water-quality/def/determinands/6929,IsopropylEth,Isopropyl ether :- {Diisopropyl ether},6929,ug/l,MICROGRAM PER LITRE
http://environment.data.gov.uk/water-quality/def/determinands/4828,BWP - D.M.L.,Bathing Water Profile : Dead Marine Life,4828,garber c,GARBER Survey Assessment Scale Code
http://environment.data.gov.uk/water-quality/def/determinands/4825,BWP - O+T,Bathing Water Profile : Oil and Tar,4825,garber c,GARBER Survey Assessment Scale Code
http://environment.data.gov.uk/water-quality/def/determinands/0724,Diazinon DWt,Diazinon : Dry Wt,0724,ug/kg,MICROGRAM PER KILOGRAM
http://environment.data.gov.uk/water-quality/def/determinands/8408,Fluorene WW,Fluorene : Wet Wt,8408,ug/kg,MICROGRAM PER KILOGRAM
http://environment.data.gov.uk/water-quality/def/determinands/8409,AcenphthnWW,Acenaphthene : Wet Wt,8409,ug/kg,MICROGRAM PER KILOGRAM
http://environment.data.gov.uk/water-quality/def/determinands/6575,"3,4 DICHLORO","3,4-Dichloroaniline :- {3,4-Chlorobenzamine}",6575,ug/l,MICROGRAM PER LITRE
http://environment.data.gov.uk/water-quality/def/determinands/8926,DibenzthpWW,Dibenzothiophene : Wet Wt,8926,ug/kg,MICROGRAM PER KILOGRAM
http://environment.data.gov.uk/water-quality/def/determinands/8411,B-[e]-pyrWW,Benzo(e)Pyrene : Wet Wt,8411,ug/kg,MICROGRAM PER KILOGRAM
http://environment.data.gov.uk/water-quality/def/determinands/8412,Perylene WW,Perylene : Wet Wt,8412,ug/kg,MICROGRAM PER KILOGRAM
http://environment.data.gov.uk/water-quality/def/determinands/3239,CyprmthrnDWt,Cypermethrin : Dry Wt,3239,ug/kg,MICROGRAM PER KILOGRAM
http://environment.data.gov.uk/water-quality/def/determinands/4772,Soil prop,Soli proportion used,4772,unitless,UNITLESS VALUE
http://environment.data.gov.uk/water-quality/def/determinands/4775,S1 Leach Dil,Stage 1 Leachate Dilution,4775,unitless,UNITLESS VALUE
http://environment.data.gov.uk/water-quality/def/determinands/8402,AcenapthyWW,Acenaphthylene : Wet Wt,8402,ug/kg,MICROGRAM PER KILOGRAM
http://environment.data.gov.uk/water-quality/def/determinands/9878,kpH4.5 HCO3,Alkalinity to pH 4.5 as HCO3,9878,mg/l,MILLIGRAM PER LITRE
http://environment.data.gov.uk/water-quality/def/determinands/9877,Hdss Tot- Ca,"Hardness, Total as Ca",9877,mg/l,MILLIGRAM PER LITRE
http://environment.data.gov.uk/water-quality/def/determinands/9879,Nitrite -NO2,Nitrite as NO2,9879,mg/l,MILLIGRAM PER LITRE
http://environment.data.gov.uk/water-quality/def/determinands/7703,SILICATEasSi,"Silica, reactive, Filtered as Si",7703,ug/l,MICROGRAM PER LITRE
http://environment.data.gov.uk/water-quality/def/determinands/8092,OES SCREEN,ICP - OES : Metals screen : Semi-quantitative,8092,unitless,UNITLESS VALUE
http://environment.data.gov.uk/water-quality/def/determinands/8464,SI-M,Suite Indicator : M,8464,unitless,UNITLESS VALUE
http://environment.data.gov.uk/water-quality/def/determinands/8346,SI-LIST2X,Suite Indicator : LIST2X,8346,unitless,UNITLESS VALUE
http://environment.data.gov.uk/water-quality/def/determinands/8463,SI-D,Suite Indicator : D,8463,unitless,UNITLESS VALUE
http://environment.data.gov.uk/water-quality/def/determinands/9149,TotMetlSFlag,"Scan : Total Metal, Flag",9149,unitless,UNITLESS VALUE
http://environment.data.gov.uk/water-quality/def/determinands/8345,SI-EC-N,Suite Indicator : EC-N,8345,unitless,UNITLESS VALUE
http://environment.data.gov.uk/water-quality/def/determinands/7074,UV scan No,UV Scan : Report Number,7074,deccafix,DECCAFIX
http://environment.data.gov.uk/water-quality/def/determinands/0090,COD Filt-asO,"Chemical Oxygen Demand, Filtered :- {COD}",0090,mg/l,MILLIGRAM PER LITRE
http://environment.data.gov.uk/water-quality/def/determinands/8344,SI-SHELL,Suite Indicator : SHELL,8344,unitless,UNITLESS VALUE
http://environment.data.gov.uk/water-quality/def/determinands/5931,Sieved < 200,"Preparation : Metals, Sieved <2000 um",5931,unitless,UNITLESS VALUE
http://environment.data.gov.uk/water-quality/def/determinands/5932,Sieved < 200,"Preparation : Organics, Sieved <2000 um",5932,unitless,UNITLESS VALUE
http://environment.data.gov.uk/water-quality/def/determinands/7846,Cu DW  <63,"Copper, < 63 um : Dry Wt",7846,mg/kg,MILLIGRAM PER KILOGRAM
http://environment.data.gov.uk/water-quality/def/determinands/7847,Pb DW <63,"Lead, < 63 um : Dry Wt",7847,mg/kg,MILLIGRAM PER KILOGRAM
http://environment.data.gov.uk/water-quality/def/determinands/7848,Ni DW <63,"Nickel, < 63 um : Dry Wt",7848,mg/kg,MILLIGRAM PER KILOGRAM
http://environment.data.gov.uk/water-quality/def/determinands/7849,Zn DW < 63,"Zinc, < 63 um : Dry Wt",7849,mg/kg,MILLIGRAM PER KILOGRAM
http://environment.data.gov.uk/water-quality/def/determinands/7850,Cr  DW <63,"Chromium, < 63 um : Dry Wt",7850,mg/kg,MILLIGRAM PER KILOGRAM
http://environment.data.gov.uk/water-quality/def/determinands/7851,As < 63,"Arsenic, < 63 um : Dry Wt",7851,mg/kg,MILLIGRAM PER KILOGRAM
http://environment.data.gov.uk/water-quality/def/determinands/6459,Mn - Partic,"Manganese, Particulate",6459,ug/l,MICROGRAM PER LITRE
http://environment.data.gov.uk/water-quality/def/determinands/8624,C6-38 DW,Equiv.Carbon No 6-38 : (Total Petroleum Hydrocarbons) : Dry Wt,8624,mg/kg,MILLIGRAM PER KILOGRAM
http://environment.data.gov.uk/water-quality/def/determinands/5958,SI-G5,Suite Indicator : G5,5958,unitless,UNITLESS VALUE
http://environment.data.gov.uk/water-quality/def/determinands/0759,VolatileAcds,Volatile fatty acids : Total as CH3COOH,0759,mg/l,MILLIGRAM PER LITRE
http://environment.data.gov.uk/water-quality/def/determinands/1422,Fe - Wet Wt,Iron : Wet Wt,1422,mg/kg,MILLIGRAM PER KILOGRAM
http://environment.data.gov.uk/water-quality/def/determinands/7328,SDiscm,Secchi depth,7328,cm,CENTIMETRE
http://environment.data.gov.uk/water-quality/def/determinands/3854,SerratiaPhge,Serratia Phage tracer,3854,pfu/ml,PFU/ml
http://environment.data.gov.uk/water-quality/def/determinands/8245,Boron BWS DW,"Boron, Boiling water soluble : Dry Wt",8245,mg/kg,MILLIGRAM PER KILOGRAM
http://environment.data.gov.uk/water-quality/def/determinands/8727,Sp Waste flg,Special waste flag,8727,yes/no,YES(1) OR NO(0)
http://environment.data.gov.uk/water-quality/def/determinands/1201,Enterovirus,Enterovirus,1201,pfu/10l,PLAQUE FORMING UNITS/10L
http://environment.data.gov.uk/water-quality/def/determinands/1079,Oil&Grs DWt,Oil and Grease : Dry Wt,1079,g/kg,GRAM PER KILOGRAM
http://environment.data.gov.uk/water-quality/def/determinands/8723,Chex Ext DW,Substances Extractable by Cyclohexane : Dry Wt,8723,mg/kg,MILLIGRAM PER KILOGRAM
http://environment.data.gov.uk/water-quality/def/determinands/8739,Mn Leach,"Manganese, Leachable",8739,mg/l,MILLIGRAM PER LITRE
http://environment.data.gov.uk/water-quality/def/determinands/8779,SI-EC-SW1,Suite Indicator : EC-SW1,8779,unitless,UNITLESS VALUE
http://environment.data.gov.uk/water-quality/def/determinands/6854,Sulphate DWt,Sulphate : Dry Wt,6854,mg/kg,MILLIGRAM PER KILOGRAM
http://environment.data.gov.uk/water-quality/def/determinands/8780,SI-EC-SW2,Suite Indicator : EC-SW2,8780,unitless,UNITLESS VALUE
http://environment.data.gov.uk/water-quality/def/determinands/8781,SI-EC-SW3,Suite Indicator : EC-SW3,8781,unitless,UNITLESS VALUE
http://environment.data.gov.uk/water-quality/def/determinands/7002,m-Xylene,"1,3-Dimethylbenzene :- {m-Xylene}",7002,ug/l,MICROGRAM PER LITRE
http://environment.data.gov.uk/water-quality/def/determinands/7003,p-Xylene,"1,4-Dimethylbenzene :- {p-Xylene}",7003,ug/l,MICROGRAM PER LITRE
http://environment.data.gov.uk/water-quality/def/determinands/0729,Chlorophyl-A,Chlorophyll a,0729,ug/l,MICROGRAM PER LITRE
http://environment.data.gov.uk/water-quality/def/determinands/9269,Liver WWt,Weight of Liver : Wet Wt,9269,g,GRAM
http://environment.data.gov.uk/water-quality/def/determinands/8734,CN Free Leac,"Cyanide : Free, Leachable as CN",8734,mg/l,MILLIGRAM PER LITRE
http://environment.data.gov.uk/water-quality/def/determinands/8744,Sulfur Leach,"Sulphur, Leachable",8744,mg/l,MILLIGRAM PER LITRE
http://environment.data.gov.uk/water-quality/def/determinands/8726,SO4 of Extr,"Sulphate, HCL Extract MAFF 427/70",8726,mg/kg,MILLIGRAM PER KILOGRAM
http://environment.data.gov.uk/water-quality/def/determinands/8745,Phenol Lch,"Phenol, Leachable",8745,ug/l,MICROGRAM PER LITRE
http://environment.data.gov.uk/water-quality/def/determinands/9436,NaphthC1sDWt,Naphthalenes : C1 : Dry Wt,9436,ug/kg,MICROGRAM PER KILOGRAM
http://environment.data.gov.uk/water-quality/def/determinands/9437,NaphthC2sDWt,Naphthalenes : C2 : Dry Wt,9437,ug/kg,MICROGRAM PER KILOGRAM
http://environment.data.gov.uk/water-quality/def/determinands/9438,PhenthC1sDWt,Phenanthrenes : C1 : Dry Wt,9438,ug/kg,MICROGRAM PER KILOGRAM
http://environment.data.gov.uk/water-quality/def/determinands/7234,C3Naph DW,Naphthalenes : C3 : Dry Wt,7234,ug/kg,MICROGRAM PER KILOGRAM
http://environment.data.gov.uk/water-quality/def/determinands/9054,BorholDepBDm,"Borehole : Depth total, Metres below datum",9054,m,METRE
http://environment.data.gov.uk/water-quality/def/determinands/3244,Simazine DWt,Simazine : Dry Wt,3244,ug/kg,MICROGRAM PER KILOGRAM
http://environment.data.gov.uk/water-quality/def/determinands/3894,ProptmphsDWT,Propetamphos : Dry Wt,3894,ug/kg,MICROGRAM PER KILOGRAM
http://environment.data.gov.uk/water-quality/def/determinands/3899,HCHEpslnDWT,HCH -epsilon : Dry Wt,3899,ug/kg,MICROGRAM PER KILOGRAM
http://environment.data.gov.uk/water-quality/def/determinands/7123,FlumethrnDwt,Flumethrin : Dry Wt,7123,ug/kg,MICROGRAM PER KILOGRAM
http://environment.data.gov.uk/water-quality/def/determinands/0536,MalathionDWt,Malathion : Dry Wt,0536,ug/kg,MICROGRAM PER KILOGRAM
http://environment.data.gov.uk/water-quality/def/determinands/3891,PropazineDWT,Propazine : Dry Wt,3891,ug/kg,MICROGRAM PER KILOGRAM
http://environment.data.gov.uk/water-quality/def/determinands/9029,DeltaMethDW,Deltamethrin : Dry Wt,9029,ug/kg,MICROGRAM PER KILOGRAM
http://environment.data.gov.uk/water-quality/def/determinands/7175,PERMETHRIN,Permethrin : Dry Wt,7175,ug/kg,MICROGRAM PER KILOGRAM
http://environment.data.gov.uk/water-quality/def/determinands/8371,Dem-S-Me DW,Demeton-S-methyl : Dry Wt,8371,ug/kg,MICROGRAM PER KILOGRAM
http://environment.data.gov.uk/water-quality/def/determinands/3892,CPHTHN_DRY,Carbophenothion : Dry Wt,3892,ug/kg,MICROGRAM PER KILOGRAM
http://environment.data.gov.uk/water-quality/def/determinands/6371,TriazphosDWt,Triazophos : Dry Wt,6371,ug/kg,MICROGRAM PER KILOGRAM
http://environment.data.gov.uk/water-quality/def/determinands/3242,Atrazine DWt,Atrazine : Dry Wt,3242,ug/kg,MICROGRAM PER KILOGRAM
http://environment.data.gov.uk/water-quality/def/determinands/3234,Fenthion DWt,Fenthion : Dry Wt,3234,ug/kg,MICROGRAM PER KILOGRAM
http://environment.data.gov.uk/water-quality/def/determinands/3237,ParathonMDWt,Parathion-methyl : Dry Wt,3237,ug/kg,MICROGRAM PER KILOGRAM
http://environment.data.gov.uk/water-quality/def/determinands/0504,ChlorfvnpDWt,Chlorfenvinphos : Dry Wt,0504,ug/kg,MICROGRAM PER KILOGRAM
http://environment.data.gov.uk/water-quality/def/determinands/3363,FenitrthnDWt,Fenitrothion : Dry Wt,3363,ug/kg,MICROGRAM PER KILOGRAM
http://environment.data.gov.uk/water-quality/def/determinands/0544,ParathionDWt,Parathion-ethyl : Dry Wt :- {Parathion},0544,ug/kg,MICROGRAM PER KILOGRAM
http://environment.data.gov.uk/water-quality/def/determinands/0508,DichlovosDWt,Dichlorvos : Dry Wt,0508,ug/kg,MICROGRAM PER KILOGRAM
http://environment.data.gov.uk/water-quality/def/determinands/3260,Permeth-c DW,cis-Permethrin : Dry Wt,3260,ug/kg,MICROGRAM PER KILOGRAM
http://environment.data.gov.uk/water-quality/def/determinands/3224,AznphsMylDWt,Azinphos-methyl : Dry Wt,3224,ug/kg,MICROGRAM PER KILOGRAM
http://environment.data.gov.uk/water-quality/def/determinands/3263,Permeth-t DW,trans-Permethrin : Dry Wt,3263,ug/kg,MICROGRAM PER KILOGRAM
http://environment.data.gov.uk/water-quality/def/determinands/3226,AznphsEylDWt,Azinphos-ethyl : Dry Wt,3226,ug/kg,MICROGRAM PER KILOGRAM
http://environment.data.gov.uk/water-quality/def/determinands/0532,HptchlEpxDWt,Heptachlor epoxide : Dry Wt,0532,ug/kg,MICROGRAM PER KILOGRAM
http://environment.data.gov.uk/water-quality/def/determinands/7338,TERBUTRYNd,Terbutryn : Dry Wt,7338,ug/kg,MICROGRAM PER KILOGRAM
http://environment.data.gov.uk/water-quality/def/determinands/3229,CyfluthrnDWt,Cyfluthrin : Dry Wt,3229,ug/kg,MICROGRAM PER KILOGRAM
http://environment.data.gov.uk/water-quality/def/determinands/9040,OPEs,Octylphenol ethoxylates : Total compounds,9040,ug/l,MICROGRAM PER LITRE
http://environment.data.gov.uk/water-quality/def/determinands/7324,PrONAZOLEd,Propiconazole : Dry Wt,7324,ug/kg,MICROGRAM PER KILOGRAM
http://environment.data.gov.uk/water-quality/def/determinands/8778,SI-SHWREF,Suite Indicator : SHWREF,8778,unitless,UNITLESS VALUE
http://environment.data.gov.uk/water-quality/def/determinands/0598,PAH Dry Wt,PAH : Total : Dry Wt :- {Polynuclear Aromatic Hydrocarbons},0598,mg/kg,MILLIGRAM PER KILOGRAM
http://environment.data.gov.uk/water-quality/def/determinands/0022,Temp Dry Blb,Weather : Temperature Dry Bulb,0022,cel,CELSIUS
http://environment.data.gov.uk/water-quality/def/determinands/3017,Cloud Cover,Weather : Cloud Cover,3017,coded,Coded Result
http://environment.data.gov.uk/water-quality/def/determinands/8045,Max Wind Spd,Weather : Wind Speed maximum : Beaufort Scale,8045,coded,Coded Result
http://environment.data.gov.uk/water-quality/def/determinands/8782,SI-NITRATE,Suite Indicator : NITRATE,8782,unitless,UNITLESS VALUE
http://environment.data.gov.uk/water-quality/def/determinands/9181,N oxides,Nitrogen Oxides : Load as NO2 (Except N2O),9181,t/qtr,Tonnes per quarter (3 months)
http://environment.data.gov.uk/water-quality/def/determinands/3022,Lasting foam,Lasting foam,3022,coded,Coded Result
http://environment.data.gov.uk/water-quality/def/determinands/9183,NMVOCs,Non-Methane volatile organic compounds : Load :- {NMVOCs},9183,t/qtr,Tonnes per quarter (3 months)
http://environment.data.gov.uk/water-quality/def/determinands/9184,SO2,Sulphur Dioxide,9184,kt/qtr,Kilotonnes per quarter (3 months)
http://environment.data.gov.uk/water-quality/def/determinands/9185,CO2,Carbon Dioxide,9185,kt/qtr,Kilotonnes per quarter (3 months)
http://environment.data.gov.uk/water-quality/def/determinands/9182,PM10s,PM10S : Load :- {Particulates <10 micron)},9182,t/qtr,Tonnes per quarter (3 months)
http://environment.data.gov.uk/water-quality/def/determinands/3908,PolyvinylAlc,Polyvinyl Alcohol,3908,mg/l,MILLIGRAM PER LITRE
http://environment.data.gov.uk/water-quality/def/determinands/8368,MevinphosDW,Mevinphos : Dry Wt,8368,ug/kg,MICROGRAM PER KILOGRAM
http://environment.data.gov.uk/water-quality/def/determinands/8369,FenpropimDW,Fenpropimorph : Dry Wt,8369,ug/kg,MICROGRAM PER KILOGRAM
http://environment.data.gov.uk/water-quality/def/determinands/3919,DimethoatDWT,Dimethoate : Dry Wt,3919,ug/kg,MICROGRAM PER KILOGRAM
http://environment.data.gov.uk/water-quality/def/determinands/3742,PCB 31 DWt,PCB - 031 : Dry Wt,3742,ug/kg,MICROGRAM PER KILOGRAM
http://environment.data.gov.uk/water-quality/def/determinands/8838,PCB 018 DW,PCB - 018 : Dry Wt,8838,ug/kg,MICROGRAM PER KILOGRAM
http://environment.data.gov.uk/water-quality/def/determinands/6374,Odour - DF,Odour : Dilution factor,6374,unitless,UNITLESS VALUE
http://environment.data.gov.uk/water-quality/def/determinands/8839,PCB 044 DW,PCB - 044 : Dry Wt,8839,ug/kg,MICROGRAM PER KILOGRAM
http://environment.data.gov.uk/water-quality/def/determinands/7756,ODOUR 10xDF,Odour : 10x Dilution Factor,7756,unitless,UNITLESS VALUE
http://environment.data.gov.uk/water-quality/def/determinands/8840,PCB 066 DW,PCB - 066 : Dry Wt,8840,ug/kg,MICROGRAM PER KILOGRAM
http://environment.data.gov.uk/water-quality/def/determinands/8841,PCB 187 DW,PCB - 187 : Dry Wt,8841,ug/kg,MICROGRAM PER KILOGRAM
http://environment.data.gov.uk/water-quality/def/determinands/9897,SldSus1/2Hr,"Solids, Suspended, non-volatile at 500 C, 1/2 hour settled",9897,mg/l,MILLIGRAM PER LITRE
http://environment.data.gov.uk/water-quality/def/determinands/0802,Oil Mineral,Oil : Total Mineral,0802,g/kg,GRAM PER KILOGRAM
http://environment.data.gov.uk/water-quality/def/determinands/8754,PhenanthrLch,"Phenanthrene, Leachable",8754,ug/l,MICROGRAM PER LITRE
